Sampling freqeuncy: 500 Hz
accel bias x: 1.963197|accel bias y: -0.000000|accel bias z: -0.000000
  0.080,0,  -0.093262,   1.773926,  -0.822266,  -0.207520,   1.774414,  -0.955566,       199
  0.080,0,  -0.120117,   1.789551,  -0.847656,  -0.272949,   1.791016,  -0.967773,       200
  0.080,0,  -0.113770,   1.776855,  -0.742188,  -0.172363,   1.779785,  -0.897461,       201
  0.080,0,  -0.098145,   1.707520,  -0.771973,  -0.079102,   1.734863,  -0.887695,       202
  0.080,0,  -0.085938,   1.729980,  -0.805176,  -0.018555,   1.780273,  -0.948242,       203
  0.080,0,  -0.062988,   1.815918,  -0.749512,  -0.130859,   1.814941,  -0.878906,       204
  0.080,0,  -0.100098,   1.804688,  -0.764160,  -0.203613,   1.819824,  -0.890137,       205
  0.080,0,  -0.086426,   1.812012,  -0.792480,  -0.238281,   1.831543,  -0.900879,       206
  0.080,0,  -0.056641,   1.790527,  -0.778320,  -0.169922,   1.797363,  -0.849609,       207
  0.080,0,  -0.065430,   1.799805,  -0.739258,  -0.119629,   1.824219,  -0.869141,       208
  0.080,0,  -0.019531,   1.840332,  -0.796875,  -0.036133,   1.837402,  -0.961914,       209
  0.080,0,   0.012695,   1.815430,  -0.787598,  -0.031738,   1.843262,  -0.916016,       210
  0.080,0,   0.009277,   1.832520,  -0.739258,  -0.012207,   1.866211,  -0.883789,       211
  0.080,0,   0.017578,   1.814941,  -0.782715,  -0.065430,   1.822266,  -0.917480,       212
  0.080,0,   0.001465,   1.807617,  -0.776855,  -0.062012,   1.849609,  -0.911621,       213
  0.080,0,   0.036133,   1.867188,  -0.773926,  -0.045410,   1.897461,  -0.913574,       214
  0.080,0,   0.045898,   1.874023,  -0.789551,  -0.031738,   1.877441,  -0.945801,       215
  0.080,0,   0.043457,   1.856934,  -0.790527,  -0.038574,   1.875000,  -0.951660,       216
  0.080,0,   0.017578,   1.859375,  -0.763184,  -0.093262,   1.860840,  -0.934570,       217
  0.080,0,  -0.047852,   1.822754,  -0.756836,  -0.152832,   1.839844,  -0.919922,       218
  0.080,0,  -0.062500,   1.848145,  -0.772949,  -0.136719,   1.865723,  -0.935059,       219
  0.080,0,  -0.068359,   1.838867,  -0.761719,  -0.063965,   1.848633,  -0.920898,       220
  0.080,0,  -0.079102,   1.818359,  -0.758301,  -0.077148,   1.823242,  -0.906250,       221
  0.080,0,  -0.068848,   1.803223,  -0.737305,  -0.126953,   1.807617,  -0.897949,       222
  0.080,0,  -0.084473,   1.783203,  -0.742188,  -0.173828,   1.806152,  -0.910156,       223
  0.080,0,  -0.075195,   1.807617,  -0.767578,  -0.147949,   1.837402,  -0.913574,       224
  0.080,0,  -0.066895,   1.822266,  -0.763672,  -0.148438,   1.833984,  -0.929199,       225
  0.080,0,  -0.080078,   1.819824,  -0.795898,  -0.128906,   1.805176,  -0.941406,       226
  0.080,0,  -0.064941,   1.790039,  -0.770996,  -0.148438,   1.796875,  -0.922852,       227
  0.080,0,  -0.058594,   1.794922,  -0.771973,  -0.161133,   1.801270,  -0.901367,       228
  0.080,0,  -0.050293,   1.797852,  -0.801758,  -0.118164,   1.806641,  -0.929688,       229
  0.080,0,  -0.046387,   1.805664,  -0.793945,  -0.111328,   1.818359,  -0.925781,       230
  0.080,0,  -0.074707,   1.803711,  -0.794434,  -0.109863,   1.808594,  -0.933105,       231
  0.080,0,  -0.053711,   1.787109,  -0.803223,  -0.104980,   1.800293,  -0.924316,       232
  0.080,0,  -0.079590,   1.774902,  -0.817871,  -0.115234,   1.795898,  -0.928223,       233
  0.080,0,  -0.083984,   1.779297,  -0.822754,  -0.128418,   1.808105,  -0.935059,       234
  0.080,0,  -0.083496,   1.792969,  -0.816406,  -0.163086,   1.812012,  -0.953125,       235
  0.080,0,  -0.105469,   1.815918,  -0.827148,  -0.171387,   1.813965,  -0.952637,       236
  0.080,0,  -0.098145,   1.801758,  -0.816895,  -0.110840,   1.828613,  -0.951172,       237
  0.080,0,  -0.111816,   1.797852,  -0.821777,  -0.104980,   1.829590,  -0.937012,       238
  0.080,0,  -0.094727,   1.824707,  -0.806641,  -0.099609,   1.844727,  -0.960938,       239
  0.080,0,  -0.073730,   1.842285,  -0.814941,  -0.116699,   1.837402,  -0.973633,       240
  0.080,0,  -0.060547,   1.847656,  -0.827148,  -0.072754,   1.871094,  -0.976562,       241
  0.080,0,  -0.005859,   1.860840,  -0.819336,  -0.051758,   1.870605,  -0.968750,       242
  0.080,0,  -0.014648,   1.853027,  -0.814941,  -0.009277,   1.869629,  -0.969727,       243
  0.080,0,   0.007324,   1.870117,  -0.825195,  -0.034180,   1.867676,  -0.979004,       244
  0.080,0,   0.034668,   1.888672,  -0.823242,  -0.063477,   1.906250,  -1.003418,       245
  0.080,0,   0.024414,   1.886230,  -0.845215,  -0.042480,   1.904785,  -0.996582,       246
  0.080,0,   0.038574,   1.887695,  -0.825195,  -0.038086,   1.906250,  -0.994629,       247
  0.080,0,   0.029297,   1.862793,  -0.831543,  -0.056641,   1.880371,  -0.977051,       248
  0.080,0,   0.023926,   1.865234,  -0.793457,  -0.057617,   1.866699,  -0.975098,       249
  0.080,0,  -0.007812,   1.855469,  -0.817871,  -0.078613,   1.869141,  -0.977051,       250
  0.080,0,  -0.023926,   1.856445,  -0.804199,  -0.032227,   1.866211,  -0.950684,       251
  0.080,0,  -0.021484,   1.840820,  -0.802734,  -0.031738,   1.854492,  -0.930176,       252
  0.080,0,  -0.031738,   1.794922,  -0.810059,  -0.060059,   1.825195,  -0.927734,       253
  0.080,0,  -0.038086,   1.804688,  -0.776367,  -0.082031,   1.814453,  -0.918457,       254
  0.080,0,  -0.016113,   1.795410,  -0.799805,  -0.081543,   1.817383,  -0.920410,       255
  0.080,0,  -0.037109,   1.796387,  -0.798340,  -0.049805,   1.806152,  -0.920410,       256
  0.080,0,  -0.022949,   1.781250,  -0.766602,  -0.070312,   1.803223,  -0.918457,       257
  0.080,0,  -0.017090,   1.769531,  -0.790527,  -0.096680,   1.776855,  -0.892578,       258
  0.080,0,  -0.051270,   1.754395,  -0.777832,  -0.063965,   1.775391,  -0.875000,       259
  0.080,0,  -0.015137,   1.759766,  -0.769531,  -0.051758,   1.794922,  -0.890625,       260
  0.080,0,  -0.024902,   1.773438,  -0.757812,  -0.032227,   1.777344,  -0.905273,       261
  0.080,0,  -0.040527,   1.787598,  -0.760742,  -0.036133,   1.780762,  -0.893066,       262
  0.080,0,  -0.037598,   1.762695,  -0.766113,  -0.060059,   1.783203,  -0.889648,       263
  0.080,0,  -0.034180,   1.768555,  -0.755371,  -0.030762,   1.803223,  -0.880859,       264
  0.080,0,  -0.035156,   1.791016,  -0.750000,  -0.050781,   1.825684,  -0.904297,       265
  0.080,0,  -0.041992,   1.820312,  -0.755859,  -0.058594,   1.824707,  -0.905762,       266
  0.080,0,  -0.029297,   1.812988,  -0.774414,  -0.095703,   1.820312,  -0.900879,       267
  0.080,0,   0.007812,   1.815430,  -0.753906,  -0.070312,   1.819824,  -0.942871,       268
  0.080,0,  -0.007324,   1.816406,  -0.770996,  -0.030762,   1.841309,  -0.916504,       269
  0.080,0,   0.001465,   1.828613,  -0.765137,  -0.033203,   1.851074,  -0.925781,       270
  0.080,0,   0.012695,   1.852539,  -0.785645,  -0.026367,   1.849121,  -0.945312,       271
  0.080,0,   0.023438,   1.842285,  -0.768555,  -0.042969,   1.848145,  -0.949707,       272
  0.080,0,   0.051758,   1.840820,  -0.788086,   0.017090,   1.853516,  -0.931152,       273
  0.080,0,   0.057617,   1.841309,  -0.783691,   0.014160,   1.865234,  -0.935059,       274
  0.080,0,   0.049805,   1.843262,  -0.785645,  -0.019531,   1.855957,  -0.940918,       275
  0.080,0,   0.059570,   1.848145,  -0.804199,  -0.038086,   1.862305,  -0.936035,       276
  0.080,0,   0.051270,   1.864258,  -0.794922,  -0.033203,   1.861816,  -0.935547,       277
